episode,reward,length,x_pos,epsilon,loss,flag_reached,time
3150,605.70,526,3161,0.0200,1.353012,1,7402.5
3151,-13.70,87,709,0.0200,1.665993,0,7403.4
3152,2.40,223,1415,0.0200,1.357049,0,7405.8
3153,34.20,143,1414,0.0200,1.311592,0,7407.4
3154,-32.70,574,2466,0.0200,1.440622,0,7413.5
3155,-13.00,132,898,0.0200,1.465378,0,7414.9
3156,50.20,165,1660,0.0200,1.590348,0,7416.6
3157,501.50,787,3161,0.0200,1.428288,1,7425.1
3158,-11.70,411,2025,0.0200,1.306282,0,7429.4
3159,46.20,205,1782,0.0200,1.326087,0,7431.6
3160,-8.00,70,700,0.0200,1.245289,0,7432.3
3161,19.50,108,1126,0.0200,1.276247,0,7433.4
3162,29.20,147,1428,0.0200,1.579597,0,7434.9
3163,50.00,255,2018,0.0200,1.450555,0,7437.6
3164,48.80,201,1790,0.0200,1.312366,0,7439.8
3165,33.90,149,1433,0.0200,1.307126,0,7441.5
3166,5.40,475,2466,0.0200,1.365359,0,7446.5
3167,29.30,156,1415,0.0200,1.356989,0,7448.1
3168,-11.40,78,698,0.0200,1.322880,0,7449.0
3169,-6.30,64,691,0.0200,1.129986,0,7449.6
3170,-7.70,66,687,0.0200,1.334770,0,7450.3
3171,61.60,210,1954,0.0200,1.511834,0,7452.5
3172,26.90,189,1523,0.0200,1.756332,0,7454.5
3173,36.50,267,1931,0.0200,1.666922,0,7457.6
3174,-29.70,27,309,0.0200,1.911931,0,7457.9
3175,-13.50,83,695,0.0200,1.793905,0,7458.7
3176,-4.80,269,1526,0.0200,1.704179,0,7461.6
3177,-22.20,155,898,0.0200,1.636496,0,7463.2
3178,-6.50,65,693,0.0200,1.496026,0,7463.9
3179,-29.80,28,312,0.0200,1.675127,0,7464.2
3180,92.00,262,2466,0.0200,1.654974,0,7467.0
3181,-12.50,82,703,0.0200,1.634520,0,7467.8
3182,211.10,1513,3161,0.0200,1.533008,1,7483.8
3183,53.40,160,1672,0.0200,1.377897,0,7485.4
3184,57.40,234,2008,0.0200,1.500666,0,7488.0
3185,15.70,145,1235,0.0200,1.475949,0,7489.6
3186,-68.90,401,1415,0.0200,1.467833,0,7493.9
3187,28.10,222,1669,0.0200,1.582758,0,7496.2
3188,58.40,176,1786,0.0200,1.590787,0,7498.1
3189,48.90,170,1667,0.0200,1.590322,0,7499.9
3190,-10.20,77,706,0.0200,1.536279,0,7500.7
3191,479.80,841,3161,0.0200,1.471128,1,7509.7
3192,326.10,1225,3161,0.0200,1.508791,1,7522.6
3193,-10.00,125,898,0.0200,1.389593,0,7524.1
3194,-62.90,79,196,0.0200,1.265218,0,7524.9
3195,33.40,209,1670,0.0200,1.418404,0,7527.1
3196,25.40,259,1790,0.0200,1.457740,0,7529.8
3197,29.90,219,1675,0.0200,1.491585,0,7532.2
3198,-498.10,2005,3154,0.0200,1.457811,0,7553.1
3199,44.90,181,1671,0.0200,1.464798,0,7555.2
3200,52.50,433,2755,0.0200,1.586044,0,7559.8
3201,516.80,749,3161,0.0200,1.760561,1,7567.6
3202,-11.30,79,701,0.0200,1.795607,0,7568.4
3203,-15.30,84,681,0.0200,1.560576,0,7569.2
3204,-10.30,77,703,0.0200,1.819546,0,7570.1
3205,-33.70,241,1127,0.0200,1.602533,0,7572.8
3206,11.20,295,1792,0.0200,1.728748,0,7576.0
3207,-7.80,72,710,0.0200,1.736140,0,7576.7
3208,31.80,151,1420,0.0200,1.555970,0,7578.3
3209,-9.70,76,705,0.0200,1.627263,0,7579.1
3210,-16.90,94,705,0.0200,1.365921,0,7580.1
3211,-16.90,86,675,0.0200,1.359357,0,7581.0
3212,-31.50,125,685,0.0200,1.618782,0,7582.2
3213,-15.30,84,683,0.0200,1.679107,0,7583.1
3214,-5.40,59,682,0.0200,1.205223,0,7583.7
3215,48.60,173,1678,0.0200,1.534036,0,7585.5
3216,22.30,127,1231,0.0200,1.463296,0,7586.9
3217,55.80,181,1782,0.0200,1.593587,0,7588.9
3218,-23.10,215,1129,0.0200,1.593628,0,7591.2
3219,-32.40,31,300,0.0200,1.875650,0,7591.5
3220,-5.80,197,1228,0.0200,1.425420,0,7593.6
3221,452.70,909,3161,0.0200,1.488451,1,7603.1
3222,52.10,163,1671,0.0200,1.544245,0,7604.9
3223,37.80,398,2468,0.0200,1.553773,0,7609.2
3224,-29.70,123,693,0.0200,1.775957,0,7610.5
3225,575.80,601,3161,0.0200,1.603706,1,7616.8
3226,472.40,860,3161,0.0200,1.524904,1,7626.1
3227,-32.10,31,303,0.0200,1.432909,0,7626.4
3228,-6.80,67,698,0.0200,1.380067,0,7627.1
3229,-132.70,558,1403,0.0200,1.505748,0,7633.1
3230,15.20,123,1143,0.0200,1.435454,0,7634.3
3231,-25.90,285,1380,0.0200,1.570020,0,7637.5
3232,641.40,437,3161,0.0200,1.494754,1,7642.3
3233,-6.50,62,683,0.0200,1.723772,0,7642.9
3234,16.30,116,1125,0.0200,1.405699,0,7644.2
3235,-15.90,138,898,0.0200,1.563188,0,7645.6
3236,-18.20,122,806,0.0200,1.504590,0,7647.0
3237,-5.40,59,680,0.0200,1.571469,0,7647.6
3238,-13.60,85,702,0.0200,1.525082,0,7648.5
3239,5.80,169,1234,0.0200,1.685504,0,7650.2
3240,17.90,112,1126,0.0200,1.370336,0,7651.4
3241,52.20,363,2472,0.0200,1.605584,0,7655.4
3242,69.90,211,2041,0.0200,1.557692,0,7657.8
3243,-7.50,67,691,0.0200,1.603230,0,7658.5
3244,-33.10,33,299,0.0200,1.586328,0,7658.8
3245,43.50,147,1523,0.0200,1.550918,0,7660.4
3246,45.30,146,1537,0.0200,1.420970,0,7661.9
3247,35.50,161,1499,0.0200,1.536508,0,7663.6
3248,50.00,196,1784,0.0200,1.608481,0,7665.7
3249,63.40,336,2475,0.0200,1.949757,0,7669.3
3250,22.30,189,1490,0.0200,1.702247,0,7671.4
3251,-12.40,131,898,0.0200,1.979639,0,7672.9
3252,59.40,215,1954,0.0200,1.812772,0,7675.2
3253,75.70,191,2019,0.0200,1.731595,0,7677.2
3254,660.40,390,3161,0.0200,1.766825,1,7681.3
3255,17.60,115,1136,0.0200,1.652628,0,7682.5
3256,19.30,115,1153,0.0200,1.597376,0,7683.7
3257,12.90,150,1227,0.0200,1.688126,0,7685.2
3258,33.90,410,2476,0.0200,1.752414,0,7689.8
3259,67.80,194,1954,0.0200,1.853310,0,7691.9
3260,-13.50,84,701,0.0200,1.849914,0,7692.7
3261,-11.70,77,689,0.0200,1.955294,0,7693.5
3262,69.50,206,2017,0.0200,1.642813,0,7695.7
3263,-11.30,74,683,0.0200,1.841744,0,7696.5
3264,-14.80,84,686,0.0200,1.608312,0,7697.4
3265,-9.90,71,683,0.0200,1.538374,0,7698.1
3266,50.10,166,1663,0.0200,1.697060,0,7699.8
3267,22.80,163,1386,0.0200,1.709046,0,7701.5
3268,-14.20,82,686,0.0200,1.769680,0,7702.4
3269,54.00,186,1784,0.0200,1.510418,0,7704.5
3270,448.00,921,3161,0.0200,1.628371,1,7714.3
3271,34.60,148,1435,0.0200,1.577126,0,7715.8
3272,8.80,129,1123,0.0200,1.833736,0,7717.1
3273,71.40,186,1958,0.0200,1.652352,0,7719.1
3274,54.40,157,1672,0.0200,1.448555,0,7720.9
3275,375.70,1101,3161,0.0200,1.509641,1,7732.5
3276,8.00,137,1125,0.0200,1.554553,0,7733.9
3277,31.20,149,1407,0.0200,1.430218,0,7735.5
3278,70.70,205,2025,0.0200,1.649455,0,7737.8
3279,-24.50,109,691,0.0200,1.557101,0,7739.0
3280,-5.90,61,683,0.0200,1.424667,0,7739.7
3281,-27.20,113,678,0.0200,1.406670,0,7740.9
3282,-29.30,27,315,0.0200,1.169055,0,7741.1
3283,-35.20,35,288,0.0200,1.531596,0,7741.5
3284,66.20,215,2022,0.0200,1.521888,0,7743.8
3285,-12.90,80,691,0.0200,1.564735,0,7744.6
3286,540.60,689,3161,0.0200,1.632417,1,7751.8
3287,10.00,466,2466,0.0200,1.687868,0,7757.0
3288,-7.80,72,708,0.0200,1.441654,0,7757.7
3289,46.40,248,1954,0.0200,1.658991,0,7760.3
3290,-12.90,81,695,0.0200,1.606303,0,7761.2
3291,73.90,202,2045,0.0200,1.625577,0,7763.3
3292,-5.60,58,676,0.0200,1.360289,0,7763.9
3293,46.50,209,1799,0.0200,1.745393,0,7766.1
3294,-5.90,62,687,0.0200,1.646441,0,7766.7
3295,-9.10,181,1130,0.0200,1.557917,0,7768.7
3296,36.20,270,1940,0.0200,1.616162,0,7771.8
3297,-6.00,63,690,0.0200,1.804284,0,7772.4
3298,-20.40,366,1778,0.0200,2.036259,0,7776.3
3299,32.70,148,1418,0.0200,1.665921,0,7777.8
3300,-108.20,634,1952,0.0200,1.772875,0,7784.4
3301,32.70,148,1419,0.0200,1.858215,0,7786.0
3302,33.10,173,1521,0.0200,1.895283,0,7788.0
3303,29.40,161,1437,0.0200,1.596177,0,7789.7
3304,33.70,145,1414,0.0200,1.885546,0,7791.2
3305,6.80,146,1150,0.0200,1.678822,0,7792.7
3306,27.90,159,1412,0.0200,1.671969,0,7794.4
3307,33.20,152,1438,0.0200,1.677042,0,7795.9
3308,27.00,252,1778,0.0200,1.758145,0,7798.5
3309,72.50,199,2019,0.0200,1.864629,0,7800.6
3310,31.00,158,1441,0.0200,1.801179,0,7802.3
3311,-17.50,124,819,0.0200,1.639278,0,7803.7
3312,646.30,425,3161,0.0200,1.780288,1,7808.3
3313,41.70,190,1675,0.0200,1.684390,0,7810.3
3314,28.00,159,1413,0.0200,1.549629,0,7811.9
3315,11.80,149,1212,0.0200,1.588088,0,7813.4
3316,65.00,220,2028,0.0200,1.441259,0,7815.7
3317,11.40,134,1149,0.0200,1.550809,0,7817.1
3318,39.10,159,1525,0.0200,1.647945,0,7818.9
3319,601.40,537,3161,0.0200,1.603292,1,7824.7
3320,578.60,594,3161,0.0200,1.745438,1,7830.9
3321,29.20,156,1415,0.0200,1.580016,0,7832.5
3322,50.80,190,1768,0.0200,1.656828,0,7834.6
3323,35.00,169,1524,0.0200,1.639459,0,7836.5
3324,68.30,211,2027,0.0200,1.569525,0,7838.8
3325,20.30,276,1805,0.0200,1.818836,0,7841.7
3326,64.90,202,1957,0.0200,1.604831,0,7843.9
3327,59.30,234,2027,0.0200,1.655995,0,7846.4
3328,60.20,403,2712,0.0200,1.610967,0,7850.6
3329,33.20,144,1413,0.0200,1.695909,0,7852.2
3330,19.90,108,1129,0.0200,1.701582,0,7853.5
3331,44.20,145,1520,0.0200,1.558879,0,7855.0
3332,65.30,217,2019,0.0200,1.536348,0,7857.3
3333,17.90,183,1411,0.0200,1.510423,0,7859.3
3334,-11.30,76,689,0.0200,1.632841,0,7860.1
3335,6.50,141,1128,0.0200,1.885266,0,7861.6
3336,-29.70,28,313,0.0200,1.721465,0,7861.9
3337,-622.90,2005,2402,0.0200,1.714250,0,7883.1
3338,-49.80,379,1518,0.0200,1.852766,0,7887.4
3339,622.60,484,3161,0.0200,1.931775,1,7892.5
3340,27.00,162,1417,0.0200,1.808207,0,7894.2
3341,53.60,230,1956,0.0200,1.590580,0,7896.6
3342,-22.80,351,1676,0.0200,1.749514,0,7900.2
3343,32.70,141,1390,0.0200,1.542657,0,7901.8
3344,-9.90,72,687,0.0200,1.680720,0,7902.6
3345,39.70,133,1428,0.0200,1.767913,0,7904.1
3346,-13.90,82,687,0.0200,1.630189,0,7905.0
3347,70.10,189,1957,0.0200,1.692237,0,7907.0
3348,-32.10,31,301,0.0200,1.678984,0,7907.4
3349,-9.50,73,695,0.0200,1.658361,0,7908.1
3350,-19.60,137,852,0.0200,1.573766,0,7909.6
3351,-5.90,61,683,0.0200,1.674898,0,7910.2
3352,-629.30,2005,2226,0.0200,1.722629,0,7931.2
3353,-61.50,378,1396,0.0200,1.630085,0,7935.2
3354,-9.40,104,820,0.0200,1.412997,0,7936.4
3355,603.50,532,3161,0.0200,1.584805,1,7942.0
3356,-7.90,65,681,0.0200,1.694814,0,7942.7
3357,44.10,213,1793,0.0200,1.742191,0,7944.9
3358,-16.20,140,899,0.0200,1.524852,0,7946.4
3359,450.90,913,3161,0.0200,1.549375,1,7956.1
3360,-0.20,156,1123,0.0200,1.563939,0,7957.8
3361,70.00,204,2014,0.0200,1.595519,0,7959.9
3362,26.00,120,1240,0.0200,1.628739,0,7961.2
3363,12.20,128,1134,0.0200,1.394047,0,7962.6
3364,59.20,173,1784,0.0200,1.665233,0,7964.4
3365,73.00,198,2020,0.0200,1.501445,0,7966.5
3366,34.30,144,1419,0.0200,1.691330,0,7968.1
3367,-5.30,59,683,0.0200,1.662294,0,7968.8
3368,-31.10,29,305,0.0200,1.253614,0,7969.1
3369,60.70,172,1793,0.0200,1.668167,0,7971.0
3370,-53.90,628,2472,0.0200,1.562084,0,7977.6
3371,-7.00,65,690,0.0200,1.582974,0,7978.3
3372,39.20,158,1522,0.0200,1.589752,0,7979.9
3373,-13.80,81,686,0.0200,1.493147,0,7980.7
3374,-31.60,33,314,0.0200,1.560014,0,7981.1
3375,26.40,167,1429,0.0200,1.499050,0,7982.8
3376,529.80,716,3161,0.0200,1.928973,1,7990.6
3377,-34.20,36,302,0.0200,1.670522,0,7991.0
3378,52.60,190,1786,0.0200,1.891329,0,7993.0
3379,72.10,199,2015,0.0200,1.691486,0,7995.1
3380,23.20,128,1242,0.0200,1.702031,0,7996.5
3381,25.10,160,1391,0.0200,1.728816,0,7998.1
3382,32.70,140,1388,0.0200,1.675951,0,7999.6
3383,-4.60,158,1144,0.0200,1.677572,0,8001.4
3384,-138.10,571,1401,0.0200,1.666662,0,8007.5
3385,-36.10,581,2466,0.0200,1.752935,0,8013.5
3386,53.30,158,1663,0.0200,1.652510,0,8015.1
3387,-402.10,1233,1409,0.0200,1.660862,0,8028.2
3388,13.10,151,1233,0.0200,1.625959,0,8029.7
3389,28.50,159,1419,0.0200,1.488905,0,8031.3
3390,-72.40,409,1411,0.0200,1.675631,0,8035.8
3391,34.90,146,1433,0.0200,1.531405,0,8037.4
3392,13.80,122,1125,0.0200,1.761740,0,8038.6
3393,-7.00,69,706,0.0200,1.947920,0,8039.4
3394,17.90,283,1811,0.0200,1.731722,0,8042.3
3395,30.00,161,1443,0.0200,1.867192,0,8044.0
3396,556.90,648,3161,0.0200,1.620659,1,8050.7
3397,-7.10,71,711,0.0200,1.574746,0,8051.5
3398,53.50,157,1663,0.0200,1.772540,0,8053.2
3399,-8.90,72,699,0.0200,1.496105,0,8054.0
3400,-6.20,61,682,0.0200,1.593811,0,8054.7
3401,66.80,203,1978,0.0200,1.538710,0,8056.8
3402,9.80,541,2760,0.0200,1.550494,0,8062.5
3403,16.50,452,2470,0.0200,1.570643,0,8067.3
3404,-3.10,496,2466,0.0200,1.573397,0,8072.6
3405,-7.70,96,805,0.0200,1.631002,0,8073.6
3406,60.60,178,1816,0.0200,1.625539,0,8075.5
3407,29.30,155,1412,0.0200,1.507330,0,8077.2
3408,-31.30,29,303,0.0200,1.276086,0,8077.5
3409,-31.10,31,313,0.0200,1.539426,0,8077.8
3410,7.50,139,1128,0.0200,1.614890,0,8079.2
3411,-6.80,64,686,0.0200,1.434864,0,8079.9
3412,28.00,186,1522,0.0200,1.533956,0,8081.8
3413,48.90,200,1787,0.0200,1.641770,0,8084.1
3414,-34.80,38,302,0.0200,1.368952,0,8084.5
3415,62.20,169,1798,0.0200,1.454045,0,8086.4
3416,57.00,181,1792,0.0200,1.565639,0,8088.3
3417,48.70,199,1781,0.0200,1.649197,0,8090.4
3418,-20.80,270,1375,0.0200,2.007347,0,8093.2
3419,44.70,179,1663,0.0200,1.786206,0,8095.1
3420,50.40,168,1674,0.0200,1.750209,0,8096.8
3421,-33.00,32,298,0.0200,1.719022,0,8097.2
3422,71.00,187,1958,0.0200,1.841699,0,8099.2
3423,35.20,160,1491,0.0200,1.859341,0,8101.0
3424,-14.40,136,899,0.0200,1.820694,0,8102.5
3425,-7.30,63,679,0.0200,1.630754,0,8103.2
3426,-8.60,77,722,0.0200,1.599189,0,8104.0
3427,48.40,200,1784,0.0200,1.762325,0,8106.1
3428,38.90,226,1793,0.0200,1.884358,0,8108.5
3429,55.00,187,1796,0.0200,1.910521,0,8110.4
3430,-9.70,69,679,0.0200,1.658977,0,8111.2
3431,-16.40,87,684,0.0200,1.706481,0,8112.0
3432,13.40,223,1524,0.0200,1.674261,0,8114.4
3433,56.30,180,1783,0.0200,1.685689,0,8116.3
3434,-14.80,83,684,0.0200,1.540998,0,8117.2
3435,41.70,190,1675,0.0200,1.656009,0,8119.4
3436,64.60,329,2466,0.0200,1.739038,0,8122.8
3437,38.00,139,1433,0.0200,1.739878,0,8124.3
3438,-19.30,205,1125,0.0200,1.676104,0,8126.5
3439,41.10,153,1521,0.0200,1.644185,0,8128.1
3440,-629.30,2005,2226,0.0200,1.673794,0,8149.1
3441,88.10,346,2763,0.0200,1.553205,0,8152.9
3442,77.30,187,2019,0.0200,1.680602,0,8154.9
3443,-12.00,130,898,0.0200,1.852481,0,8156.3
3444,28.30,155,1403,0.0200,1.671571,0,8157.9
3445,-43.00,196,854,0.0200,1.719604,0,8160.0
3446,-25.50,138,795,0.0200,1.653905,0,8161.4
3447,13.10,260,1671,0.0200,1.615713,0,8164.1
3448,-27.00,560,2467,0.0200,1.560390,0,8170.2
3449,-29.80,28,312,0.0200,1.531716,0,8170.5
3450,27.30,159,1410,0.0200,1.524850,0,8172.2
3451,-6.40,62,682,0.0200,1.469250,0,8172.8
3452,48.60,249,1980,0.0200,1.572127,0,8175.5
3453,-17.20,88,680,0.0200,1.576130,0,8176.4
3454,-28.40,117,684,0.0200,1.499173,0,8177.6
3455,40.20,132,1430,0.0200,1.476335,0,8178.9
3456,34.10,148,1430,0.0200,1.541332,0,8180.5
3457,25.70,228,1669,0.0200,1.518421,0,8183.0
3458,45.60,145,1534,0.0200,1.455884,0,8184.6
3459,-6.50,63,687,0.0200,1.218763,0,8185.3
3460,-629.30,2005,2227,0.0200,1.657524,0,8206.2
3461,-14.20,84,694,0.0200,1.856958,0,8207.1
3462,84.80,280,2466,0.0200,1.652984,0,8210.0
3463,-5.90,60,679,0.0200,1.678981,0,8210.6
3464,-33.00,117,647,0.0200,1.603548,0,8211.8
3465,-9.00,67,678,0.0200,1.514638,0,8212.5
3466,9.40,238,1588,0.0200,1.587986,0,8215.0
3467,-10.40,78,706,0.0200,1.664740,0,8215.9
3468,35.90,141,1423,0.0200,1.723948,0,8217.5
3469,-7.40,64,680,0.0200,1.837050,0,8218.2
3470,6.40,142,1130,0.0200,1.531158,0,8219.6
3471,-7.10,63,681,0.0200,1.750146,0,8220.3
3472,56.20,225,1962,0.0200,1.525264,0,8222.7
3473,32.50,176,1527,0.0200,1.593306,0,8224.5
3474,52.80,193,1800,0.0200,1.573698,0,8226.5
3475,24.50,166,1406,0.0200,1.452642,0,8228.2
3476,-32.90,34,305,0.0200,1.402050,0,8228.6
3477,-16.50,87,683,0.0200,1.718089,0,8229.5
3478,-18.10,98,709,0.0200,1.447070,0,8230.5
3479,7.50,198,1390,0.0200,1.560601,0,8232.6
3480,-9.40,69,680,0.0200,1.615579,0,8233.4
3481,-35.30,38,297,0.0200,1.644875,0,8233.8
3482,51.10,165,1671,0.0200,1.651986,0,8235.6
3483,31.60,180,1536,0.0200,1.464634,0,8237.5
3484,64.80,329,2464,0.0200,1.474601,0,8240.9
3485,-32.30,33,307,0.0200,1.564472,0,8241.2
3486,53.40,231,1956,0.0200,1.562692,0,8243.6
3487,-17.80,202,1127,0.0200,1.585126,0,8245.7
3488,33.20,142,1399,0.0200,1.506801,0,8247.1
3489,-11.70,76,687,0.0200,1.572636,0,8247.9
3490,43.80,214,1792,0.0200,1.500621,0,8250.3
3491,24.20,165,1401,0.0200,1.603580,0,8252.1
3492,-11.70,79,697,0.0200,1.371686,0,8252.9
3493,-32.00,33,310,0.0200,1.371578,0,8253.3
3494,26.90,155,1389,0.0200,1.586877,0,8254.9
3495,59.70,415,2757,0.0200,1.489595,0,8259.2
3496,71.70,203,2029,0.0200,1.616271,0,8261.3
3497,12.50,126,1128,0.0200,1.441849,0,8262.5
3498,29.40,248,1786,0.0200,1.566546,0,8265.2
3499,21.70,129,1231,0.0200,1.373998,0,8266.7
3500,24.90,168,1419,0.0200,1.629513,0,8268.5
3501,-7.40,64,682,0.0200,1.352650,0,8269.2
3502,5.50,140,1123,0.0200,1.527650,0,8270.7
3503,11.50,122,1108,0.0200,1.459181,0,8271.9
3504,35.00,172,1538,0.0200,1.611828,0,8273.7
3505,70.50,205,2023,0.0200,1.532319,0,8275.9
3506,-20.70,98,685,0.0200,1.742884,0,8276.8
3507,21.20,133,1242,0.0200,1.419281,0,8278.2
3508,51.40,163,1664,0.0200,1.477880,0,8279.9
3509,-32.60,33,306,0.0200,1.304100,0,8280.3
3510,51.90,192,1787,0.0200,1.604671,0,8282.4
3511,19.50,136,1237,0.0200,1.561250,0,8284.0
3512,31.50,177,1523,0.0200,1.599207,0,8285.8
3513,-15.80,88,692,0.0200,1.601034,0,8286.7
3514,52.20,161,1666,0.0200,1.608765,0,8288.4
3515,-13.50,80,685,0.0200,1.349596,0,8289.2
3516,372.30,1110,3161,0.0200,1.449626,1,8301.0
3517,33.60,172,1522,0.0200,1.853598,0,8302.8
3518,10.80,131,1132,0.0200,2.015798,0,8304.2
3519,19.50,184,1431,0.0200,1.940932,0,8306.1
3520,-12.40,80,696,0.0200,1.661034,0,8307.0
3521,51.00,162,1658,0.0200,1.942909,0,8308.7
3522,6.40,217,1431,0.0200,1.809802,0,8310.9
3523,-84.30,444,1431,0.0200,1.753198,0,8315.7
3524,17.00,140,1228,0.0200,1.709169,0,8317.3
3525,-18.60,94,690,0.0200,1.675864,0,8318.3
3526,68.20,210,2022,0.0200,1.929331,0,8320.5
3527,4.70,172,1235,0.0200,1.546553,0,8322.3
3528,52.50,193,1797,0.0200,1.665343,0,8324.4
3529,54.00,247,2028,0.0200,1.652042,0,8327.1
3530,-25.60,217,1110,0.0200,1.658044,0,8329.3
3531,-6.00,61,682,0.0200,1.782038,0,8329.9
3532,28.60,156,1409,0.0200,1.382399,0,8331.6
3533,-5.90,60,681,0.0200,1.677780,0,8332.2
3534,-6.10,62,685,0.0200,1.614484,0,8332.9
3535,38.70,394,2460,0.0200,1.699866,0,8336.8
3536,33.00,145,1410,0.0200,1.562123,0,8338.2
3537,55.50,181,1782,0.0200,1.517411,0,8340.0
3538,59.60,175,1794,0.0200,1.597609,0,8341.8
3539,20.50,167,1377,0.0200,1.552574,0,8343.4
3540,36.60,134,1399,0.0200,1.598366,0,8344.7
3541,-8.90,69,687,0.0200,1.445228,0,8345.4
3542,-7.00,66,692,0.0200,1.386112,0,8346.0
3543,77.00,188,2022,0.0200,1.672874,0,8348.0
3544,74.50,194,2019,0.0200,1.627061,0,8350.1
3545,-6.60,62,682,0.0200,1.509706,0,8350.7
3546,31.90,148,1411,0.0200,1.519039,0,8352.2
3547,-31.80,30,302,0.0200,1.460982,0,8352.5
3548,-22.90,105,689,0.0200,1.806217,0,8353.5
3549,-6.80,63,682,0.0200,1.308500,0,8354.1
3550,-5.00,68,722,0.0200,1.602048,0,8354.7
3551,-8.10,68,689,0.0200,1.634256,0,8355.4
3552,-5.20,58,680,0.0200,1.667529,0,8356.0
3553,46.40,140,1524,0.0200,1.527552,0,8357.4
3554,-5.90,60,681,0.0200,1.583110,0,8358.0
3555,616.90,498,3161,0.0200,1.552337,1,8362.8
3556,-29.20,27,314,0.0200,1.732915,0,8363.0
3557,10.10,131,1123,0.0200,1.705648,0,8364.4
3558,528.40,720,3161,0.0200,1.518767,1,8371.6
3559,26.10,167,1428,0.0200,1.549879,0,8373.2
3560,21.80,176,1421,0.0200,1.657421,0,8374.9
3561,40.50,155,1523,0.0200,1.573817,0,8376.5
3562,45.10,144,1525,0.0200,1.728051,0,8377.8
3563,-15.40,91,708,0.0200,1.521673,0,8378.7
3564,-351.10,1370,2467,0.0200,1.586508,0,8392.3
3565,31.10,147,1396,0.0200,1.486910,0,8393.7
3566,32.90,144,1402,0.0200,1.446335,0,8395.1
3567,8.70,204,1400,0.0200,1.842099,0,8397.1
3568,64.10,220,2021,0.0200,1.807837,0,8399.5
3569,23.30,172,1421,0.0200,1.614255,0,8401.2
3570,18.20,180,1410,0.0200,1.614262,0,8403.0
3571,-30.20,231,1122,0.0200,1.919331,0,8405.2
3572,48.50,202,1793,0.0200,1.986635,0,8407.2
3573,14.70,191,1410,0.0200,1.813130,0,8409.1
3574,-12.80,84,708,0.0200,1.857935,0,8409.9
3575,18.10,114,1134,0.0200,1.825705,0,8411.0
3576,56.00,240,2018,0.0200,1.914970,0,8413.4
3577,21.60,174,1410,0.0200,1.638207,0,8415.2
3578,39.30,158,1523,0.0200,1.676257,0,8416.9
3579,-629.30,2005,2226,0.0200,1.725417,0,8436.6
3580,-11.60,80,702,0.0200,1.612510,0,8437.4
3581,-8.20,98,810,0.0200,1.520777,0,8438.4
3582,60.40,213,1956,0.0200,1.636259,0,8440.5
3583,50.00,169,1676,0.0200,1.524224,0,8442.2
3584,49.50,197,1783,0.0200,1.738634,0,8444.1
3585,19.30,109,1128,0.0200,1.719003,0,8445.1
3586,-6.50,67,701,0.0200,1.473288,0,8445.8
3587,-32.20,31,302,0.0200,1.775200,0,8446.1
3588,-13.00,83,702,0.0200,1.689119,0,8446.9
3589,-3.30,171,1150,0.0200,1.477965,0,8448.7
3590,117.30,1747,3161,0.0200,1.584354,1,8465.8
3591,64.70,219,2023,0.0200,1.687748,0,8468.1
3592,45.90,178,1671,0.0200,1.626618,0,8469.8
3593,-10.80,83,722,0.0200,1.587401,0,8470.6
3594,33.40,145,1412,0.0200,1.556662,0,8472.0
3595,33.80,149,1434,0.0200,1.511827,0,8473.4
3596,43.20,183,1662,0.0200,1.605117,0,8475.2
3597,104.70,301,2749,0.0200,1.525802,0,8478.1
3598,-5.40,58,678,0.0200,1.575526,0,8478.7
3599,-10.40,126,898,0.0200,1.674423,0,8479.9
3600,49.70,169,1673,0.0200,1.564350,0,8481.7
3601,96.60,250,2466,0.0200,1.645762,0,8484.4
3602,40.10,130,1420,0.0200,1.607740,0,8485.6
3603,76.70,189,2023,0.0200,1.407356,0,8487.5
3604,22.20,168,1394,0.0200,1.459883,0,8489.1
3605,58.80,218,1958,0.0200,1.414074,0,8491.3
3606,535.90,701,3161,0.0200,1.573904,1,8498.3
3607,23.10,126,1233,0.0200,1.617983,0,8499.6
3608,13.20,126,1136,0.0200,1.528651,0,8500.9
3609,55.20,156,1674,0.0200,1.717901,0,8502.4
3610,-7.60,310,1664,0.0200,1.974903,0,8505.4
3611,50.50,167,1673,0.0200,1.723477,0,8507.1
3612,39.10,132,1416,0.0200,1.863377,0,8508.4
3613,51.10,166,1675,0.0200,1.831591,0,8510.0
3614,26.60,181,1492,0.0200,1.817914,0,8511.8
3615,40.80,154,1524,0.0200,1.859881,0,8513.3
3616,26.90,161,1412,0.0200,1.858532,0,8515.0
3617,-30.80,29,308,0.0200,1.788301,0,8515.3
3618,23.80,505,2756,0.0200,1.760928,0,8520.4
3619,49.10,170,1671,0.0200,1.733395,0,8522.1
3620,67.10,212,2019,0.0200,1.500245,0,8524.2
3621,-6.70,69,707,0.0200,1.511204,0,8524.9
3622,-10.70,74,689,0.0200,1.644240,0,8525.6
3623,-33.30,33,297,0.0200,1.748383,0,8526.0
3624,-20.00,614,2754,0.0200,1.685626,0,8532.1
3625,61.50,212,1961,0.0200,1.606079,0,8534.4
3626,-9.20,123,898,0.0200,1.629275,0,8535.6
3627,-11.60,76,686,0.0200,1.624213,0,8536.3
3628,60.30,231,2027,0.0200,1.724079,0,8538.6
