episode,reward,length,x_pos,epsilon,loss,flag_reached,time
2938,60.80,205,1926,0.0200,0.918047,0,17693.7
2939,58.40,177,1792,0.0200,0.879215,0,17695.5
2940,-37.30,41,289,0.0200,0.885508,0,17696.0
2941,52.50,228,1935,0.0200,0.976023,0,17698.3
2942,-11.20,74,684,0.0200,0.897256,0,17699.1
2943,28.80,114,1244,0.0200,0.863260,0,17700.3
2944,62.60,202,1934,0.0200,0.957971,0,17702.4
2945,21.80,174,1413,0.0200,0.818141,0,17704.3
2946,14.70,123,1136,0.0200,1.024184,0,17705.6
2947,40.60,192,1672,0.0200,0.914475,0,17707.6
2948,53.50,188,1785,0.0200,0.977514,0,17709.6
2949,-33.80,35,300,0.0200,1.085480,0,17709.9
2950,70.00,189,1954,0.0200,0.982472,0,17712.0
2951,55.70,183,1787,0.0200,0.937520,0,17713.9
2952,18.40,139,1238,0.0200,0.914242,0,17715.4
2953,-12.20,119,852,0.0200,0.880946,0,17716.7
2954,-29.10,27,315,0.0200,0.846456,0,17717.0
2955,604.00,531,3161,0.0200,0.929976,1,17723.0
2956,28.80,156,1412,0.0200,0.892595,0,17724.7
2957,-5.40,170,1124,0.0200,1.036608,0,17726.5
2958,55.00,225,1948,0.0200,0.937021,0,17729.1
2959,62.00,168,1792,0.0200,0.903705,0,17730.9
2960,38.20,158,1514,0.0200,0.857756,0,17732.6
2961,56.90,219,1943,0.0200,0.943511,0,17735.1
2962,54.40,227,1950,0.0200,1.005560,0,17737.6
2963,49.60,368,2466,0.0200,0.953795,0,17741.6
2964,-7.20,67,694,0.0200,0.935907,0,17742.3
2965,-10.80,77,700,0.0200,0.979336,0,17743.2
2966,34.00,143,1409,0.0200,0.902932,0,17744.7
2967,3.20,149,1128,0.0200,0.912894,0,17746.3
2968,14.60,120,1126,0.0200,0.881141,0,17747.5
2969,27.00,119,1244,0.0200,0.925364,0,17748.7
2970,-33.50,33,295,0.0200,0.813475,0,17749.0
2971,67.20,209,2006,0.0200,0.953783,0,17751.2
2972,14.20,456,2468,0.0200,1.267785,0,17756.0
2973,22.70,129,1241,0.0200,1.044970,0,17757.3
2974,69.80,206,2022,0.0200,1.072883,0,17759.5
2975,-8.30,73,709,0.0200,0.981666,0,17760.3
2976,17.00,115,1130,0.0200,1.108436,0,17761.6
2977,10.20,132,1128,0.0200,1.084989,0,17763.0
2978,46.70,205,1785,0.0200,1.008071,0,17765.3
2979,3.20,313,1784,0.0200,1.027809,0,17768.7
2980,-10.00,81,722,0.0200,1.151984,0,17769.6
2981,-118.60,460,1151,0.0200,1.079804,0,17774.6
2982,65.30,215,2011,0.0200,1.125121,0,17777.0
2983,14.00,151,1242,0.0200,0.903331,0,17778.7
2984,27.00,119,1244,0.0200,1.049816,0,17780.0
2985,8.10,166,1243,0.0200,1.125364,0,17781.8
2986,-7.20,67,696,0.0200,0.856027,0,17782.5
2987,55.80,182,1786,0.0200,0.998133,0,17784.5
2988,53.50,223,1925,0.0200,1.125072,0,17787.0
2989,-6.20,93,810,0.0200,0.966022,0,17788.0
2990,47.80,171,1660,0.0200,0.880775,0,17789.9
2991,20.90,179,1424,0.0200,0.973842,0,17791.8
2992,-15.40,129,860,0.0200,0.957771,0,17793.2
2993,22.00,201,1522,0.0200,0.995132,0,17795.5
2994,58.30,210,1923,0.0200,0.902025,0,17797.9
2995,63.30,169,1807,0.0200,0.930549,0,17799.7
2996,57.90,178,1791,0.0200,1.066484,0,17801.7
2997,42.30,189,1677,0.0200,1.020792,0,17803.8
2998,-30.60,132,723,0.0200,0.957411,0,17805.3
2999,-40.00,594,2474,0.0200,0.961198,0,17811.6
3000,57.10,234,2007,0.0200,0.994028,0,17814.1
3001,29.00,421,2472,0.0200,0.970645,0,17818.7
3002,-13.10,193,1138,0.0200,0.965061,0,17820.8
3003,10.80,131,1131,0.0200,1.115799,0,17822.3
3004,56.10,181,1785,0.0200,1.031268,0,17824.3
3005,-12.00,76,684,0.0200,0.963451,0,17825.1
3006,31.30,151,1414,0.0200,1.044738,0,17826.7
3007,-8.30,67,685,0.0200,0.908711,0,17827.5
3008,-0.70,79,809,0.0200,0.847082,0,17828.4
3009,-8.00,65,678,0.0200,1.021397,0,17829.1
3010,-11.20,83,724,0.0200,0.906885,0,17830.0
3011,56.80,179,1782,0.0200,0.918150,0,17832.0
3012,-5.60,70,722,0.0200,0.940561,0,17832.8
3013,17.20,143,1242,0.0200,0.999418,0,17834.3
3014,14.70,302,1984,0.0200,0.971844,0,17837.7
3015,-89.90,382,1126,0.0200,0.966260,0,17841.9
3016,56.00,223,1949,0.0200,0.997907,0,17844.4
3017,54.80,240,2006,0.0200,0.962557,0,17847.2
3018,64.80,200,1946,0.0200,0.946048,0,17849.5
3019,-29.50,27,311,0.0200,0.715850,0,17849.8
3020,52.00,192,1786,0.0200,0.979147,0,17851.8
3021,36.30,160,1501,0.0200,0.930652,0,17853.6
3022,18.00,112,1125,0.0200,1.046067,0,17854.9
3023,43.10,149,1527,0.0200,0.984856,0,17856.6
3024,61.40,226,2018,0.0200,0.917778,0,17859.0
3025,-5.00,68,723,0.0200,0.820315,0,17859.8
3026,40.30,192,1671,0.0200,0.879546,0,17861.9
3027,-60.40,251,901,0.0200,1.260967,0,17864.7
3028,30.90,214,1663,0.0200,1.244835,0,17867.0
3029,19.30,138,1245,0.0200,1.121847,0,17868.5
3030,-17.00,97,722,0.0200,1.205151,0,17869.5
3031,4.80,174,1244,0.0200,1.175239,0,17871.4
3032,-29.40,640,2764,0.0200,1.104236,0,17878.4
3033,55.50,185,1793,0.0200,1.003085,0,17880.4
3034,28.50,115,1243,0.0200,1.038762,0,17881.7
3035,6.70,168,1239,0.0200,1.021387,0,17883.6
3036,16.80,193,1437,0.0200,0.972511,0,17885.7
3037,3.20,220,1410,0.0200,1.076606,0,17888.1
3038,55.20,186,1796,0.0200,1.054754,0,17890.2
3039,55.70,185,1795,0.0200,0.998312,0,17892.2
3040,14.60,123,1136,0.0200,1.172683,0,17893.5
3041,12.10,227,1529,0.0200,0.997173,0,17896.1
3042,-18.30,91,681,0.0200,0.890044,0,17897.1
3043,42.20,189,1676,0.0200,0.956023,0,17899.2
3044,-5.60,70,722,0.0200,1.122455,0,17899.9
3045,-30.80,29,306,0.0200,0.899616,0,17900.2
3046,11.90,264,1675,0.0200,0.966959,0,17903.1
3047,631.10,463,3161,0.0200,1.021716,1,17908.3
3048,71.30,197,1999,0.0200,1.028929,0,17910.5
3049,16.50,122,1152,0.0200,0.985001,0,17911.8
3050,-77.40,269,800,0.0200,0.979253,0,17914.8
3051,24.30,125,1241,0.0200,1.098012,0,17916.2
3052,44.40,248,1934,0.0200,1.016036,0,17918.9
3053,47.20,175,1672,0.0200,1.049473,0,17920.8
3054,14.20,150,1242,0.0200,0.877731,0,17922.5
3055,-36.40,38,286,0.0200,1.015424,0,17922.9
3056,-10.00,71,684,0.0200,0.906036,0,17923.7
3057,36.70,281,1990,0.0200,0.931372,0,17926.8
3058,-5.90,61,683,0.0200,1.020332,0,17927.4
3059,-70.80,434,1526,0.0200,0.930981,0,17932.2
3060,52.00,164,1674,0.0200,0.934316,0,17934.1
3061,-8.30,66,681,0.0200,0.914120,0,17934.8
3062,-7.60,66,686,0.0200,1.094991,0,17935.5
3063,42.50,187,1671,0.0200,0.918765,0,17937.5
3064,12.00,292,1894,0.0200,1.035122,0,17940.8
3065,55.00,156,1672,0.0200,1.030322,0,17942.5
3066,-13.00,77,676,0.0200,0.821133,0,17943.4
3067,-6.90,62,679,0.0200,0.948734,0,17944.0
3068,-5.70,70,723,0.0200,0.833211,0,17944.8
3069,38.00,264,1936,0.0200,0.941476,0,17947.7
3070,35.50,204,1671,0.0200,1.015057,0,17950.0
3071,27.70,159,1410,0.0200,0.908406,0,17951.8
3072,7.20,303,1912,0.0200,0.905494,0,17955.1
3073,51.50,201,1817,0.0200,0.947603,0,17957.4
3074,11.40,129,1129,0.0200,1.109115,0,17958.8
3075,12.40,126,1126,0.0200,0.939309,0,17960.1
3076,-32.40,32,302,0.0200,1.009781,0,17960.5
3077,56.60,180,1786,0.0200,0.954674,0,17962.5
3078,20.30,443,2474,0.0200,0.946623,0,17967.4
3079,-7.10,66,693,0.0200,0.784163,0,17968.1
3080,26.00,228,1672,0.0200,0.903080,0,17970.5
3081,67.60,193,1948,0.0200,1.124941,0,17972.7
3082,-0.00,77,808,0.0200,1.384437,0,17973.5
3083,19.20,276,1921,0.0200,1.235481,0,17976.6
3084,9.90,161,1241,0.0200,1.179795,0,17978.3
3085,559.90,641,3161,0.0200,1.076296,1,17985.4
3086,19.20,178,1410,0.0200,1.030338,0,17987.3
3087,-37.60,43,296,0.0200,1.285458,0,17987.7
3088,6.10,170,1239,0.0200,1.135737,0,17989.6
3089,51.60,192,1782,0.0200,1.096961,0,17991.8
3090,-30.70,29,309,0.0200,1.071165,0,17992.1
3091,43.60,213,1788,0.0200,1.012260,0,17994.4
3092,31.80,150,1418,0.0200,1.081079,0,17995.9
3093,16.30,277,1892,0.0200,1.033324,0,17998.8
3094,37.10,160,1509,0.0200,1.016214,0,18000.5
3095,-9.40,123,898,0.0200,1.187824,0,18001.8
3096,-32.00,33,310,0.0200,1.104412,0,18002.1
3097,16.50,187,1412,0.0200,1.032373,0,18004.0
3098,-12.10,186,1123,0.0200,1.057739,0,18005.9
3099,-19.60,149,899,0.0200,1.030458,0,18007.4
3100,34.30,262,1891,0.0200,1.021102,0,18010.1
3101,32.50,148,1415,0.0200,0.976877,0,18011.6
3102,76.10,302,2466,0.0200,1.083105,0,18014.7
3103,46.00,179,1676,0.0200,1.037794,0,18016.5
3104,-15.40,86,690,0.0200,1.123058,0,18017.4
3105,38.90,132,1414,0.0200,1.107745,0,18018.7
3106,-667.50,2005,1875,0.0200,1.004847,0,18039.4
3107,61.90,175,1817,0.0200,0.902610,0,18041.4
3108,54.30,185,1783,0.0200,0.984735,0,18043.5
3109,18.10,136,1225,0.0200,0.888031,0,18044.9
3110,24.20,167,1408,0.0200,0.851999,0,18046.7
3111,-6.60,67,702,0.0200,0.846630,0,18047.4
3112,40.70,248,1904,0.0200,0.959775,0,18050.2
3113,64.60,200,1944,0.0200,1.005467,0,18052.3
3114,6.40,141,1127,0.0200,0.895472,0,18053.7
3115,25.50,261,1797,0.0200,1.035158,0,18056.4
3116,-6.80,70,710,0.0200,0.960184,0,18057.1
3117,-11.40,345,1886,0.0200,0.947751,0,18060.6
3118,24.20,233,1674,0.0200,0.993266,0,18063.0
3119,-53.30,316,1231,0.0200,0.992128,0,18066.2
3120,31.50,151,1416,0.0200,0.906879,0,18067.8
3121,-9.10,75,707,0.0200,0.900455,0,18068.6
3122,36.40,202,1672,0.0200,0.920300,0,18070.7
3123,35.80,139,1412,0.0200,0.938675,0,18072.1
3124,-165.70,572,1128,0.0200,0.975435,0,18078.0
3125,17.20,142,1238,0.0200,1.264838,0,18079.5
3126,0.50,155,1124,0.0200,1.226713,0,18081.1
3127,32.80,146,1409,0.0200,1.095272,0,18082.7
3128,-30.90,29,305,0.0200,0.953860,0,18083.0
3129,80.20,365,2760,0.0200,1.013954,0,18087.0
3130,51.80,247,2004,0.0200,1.136637,0,18089.6
3131,12.60,126,1128,0.0200,1.097579,0,18091.0
3132,61.40,339,2469,0.0200,1.051945,0,18094.8
3133,48.60,197,1876,0.0200,1.028908,0,18096.9
3134,-77.50,686,2469,0.0200,1.066818,0,18104.2
3135,31.30,174,1507,0.0200,0.947740,0,18106.1
3136,-6.50,61,679,0.0200,1.304592,0,18106.7
3137,7.70,137,1124,0.0200,0.915384,0,18108.2
3138,66.80,209,2002,0.0200,0.976232,0,18110.5
3139,-89.60,717,2470,0.0200,0.980723,0,18117.6
3140,37.40,399,2467,0.0200,0.953921,0,18121.7
3141,37.30,163,1523,0.0200,1.010189,0,18123.3
3142,-20.60,148,886,0.0200,0.943503,0,18124.8
3143,-13.60,134,898,0.0200,0.944076,0,18126.2
3144,-4.00,264,1514,0.0200,0.948865,0,18128.9
3145,-31.30,30,307,0.0200,0.812633,0,18129.2
3146,54.60,230,1994,0.0200,0.948648,0,18131.5
3147,40.20,269,1983,0.0200,0.959250,0,18134.2
3148,61.00,224,2006,0.0200,0.903309,0,18136.5
3149,34.00,144,1413,0.0200,0.887466,0,18138.0
3150,-42.50,52,283,0.0200,0.812875,0,18138.5
3151,-3.00,165,1128,0.0200,0.935930,0,18140.2
3152,20.50,174,1412,0.0200,0.873874,0,18141.9
3153,64.20,334,2475,0.0200,0.960397,0,18145.4
3154,51.20,193,1782,0.0200,1.017452,0,18147.4
3155,5.10,147,1139,0.0200,0.910085,0,18148.9
3156,12.70,156,1249,0.0200,0.875542,0,18150.5
3157,54.40,217,1910,0.0200,0.988208,0,18152.7
3158,28.00,186,1524,0.0200,1.005401,0,18154.7
3159,-78.30,570,1997,0.0200,0.950282,0,18160.5
3160,-33.30,164,823,0.0200,0.849821,0,18162.2
3161,33.30,168,1505,0.0200,0.922543,0,18164.0
3162,36.20,161,1504,0.0200,0.873240,0,18165.6
3163,22.30,170,1401,0.0200,0.941321,0,18167.3
3164,-8.70,67,681,0.0200,0.832567,0,18168.0
3165,49.90,169,1673,0.0200,1.018768,0,18169.8
3166,15.50,118,1127,0.0200,0.933514,0,18171.0
3167,31.70,176,1521,0.0200,0.838360,0,18172.8
3168,3.00,222,1416,0.0200,0.956826,0,18175.1
3169,540.80,689,3161,0.0200,0.962559,1,18182.3
3170,21.70,131,1241,0.0200,1.091066,0,18183.7
3171,-11.20,185,1128,0.0200,1.101538,0,18185.8
3172,-36.30,274,1233,0.0200,1.028656,0,18188.8
3173,32.00,267,1896,0.0200,1.100578,0,18191.7
3174,26.40,190,1522,0.0200,0.949527,0,18193.7
3175,57.90,214,1933,0.0200,1.112391,0,18196.1
3176,41.00,220,1790,0.0200,0.943035,0,18198.5
3177,69.00,195,1970,0.0200,0.980238,0,18200.6
3178,-8.00,100,820,0.0200,0.960429,0,18201.8
3179,-7.60,75,722,0.0200,1.105192,0,18202.6
3180,23.50,126,1237,0.0200,0.892742,0,18204.0
3181,46.50,176,1669,0.0200,0.976611,0,18206.0
3182,11.90,127,1125,0.0200,1.105462,0,18207.4
3183,22.70,166,1413,0.0200,1.038428,0,18209.2
3184,52.60,190,1784,0.0200,1.075977,0,18211.2
3185,47.00,236,1914,0.0200,0.974898,0,18213.7
3186,-10.70,77,699,0.0200,1.203692,0,18214.5
3187,45.90,208,1789,0.0200,1.150440,0,18216.6
3188,12.70,155,1245,0.0200,0.986747,0,18218.2
3189,-30.40,28,308,0.0200,1.139080,0,18218.5
3190,15.60,118,1127,0.0200,1.035578,0,18219.7
3191,19.90,108,1128,0.0200,0.968768,0,18220.8
3192,20.40,270,1913,0.0200,0.986295,0,18223.6
3193,39.30,162,1539,0.0200,1.055390,0,18225.2
3194,18.80,110,1126,0.0200,1.040165,0,18226.3
3195,54.80,185,1788,0.0200,0.962807,0,18228.2
3196,52.20,193,1792,0.0200,1.136281,0,18230.2
3197,-6.20,336,1780,0.0200,0.969182,0,18233.7
3198,60.00,231,2024,0.0200,1.037670,0,18236.0
3199,60.60,172,1794,0.0200,0.879188,0,18237.8
3200,60.70,170,1787,0.0200,0.860861,0,18239.6
3201,30.30,160,1440,0.0200,0.904319,0,18241.2
3202,53.10,161,1673,0.0200,0.870662,0,18242.8
3203,47.30,174,1667,0.0200,0.877338,0,18244.6
3204,52.90,161,1673,0.0200,0.995481,0,18246.3
3205,-8.40,77,723,0.0200,0.861578,0,18247.1
3206,-13.50,220,1243,0.0200,0.927810,0,18249.3
3207,9.90,132,1127,0.0200,0.901607,0,18250.7
3208,-34.20,34,294,0.0200,1.072565,0,18251.0
3209,-7.60,75,724,0.0200,0.809050,0,18251.7
3210,24.00,126,1244,0.0200,0.861418,0,18253.0
3211,25.80,122,1244,0.0200,0.930996,0,18254.3
3212,13.40,291,1796,0.0200,1.014391,0,18257.3
3213,21.90,131,1243,0.0200,0.798362,0,18258.6
3214,9.20,164,1246,0.0200,1.055443,0,18260.3
3215,26.40,158,1412,0.0200,1.069508,0,18261.9
3216,6.10,310,1799,0.0200,0.882848,0,18265.1
3217,52.00,227,1928,0.0200,0.881189,0,18267.4
3218,15.10,119,1125,0.0200,0.945915,0,18268.6
3219,3.50,148,1126,0.0200,0.998567,0,18270.0
3220,-9.70,75,703,0.0200,0.922853,0,18270.8
3221,-7.60,71,708,0.0200,0.788041,0,18271.6
3222,38.20,197,1670,0.0200,0.834570,0,18273.6
3223,37.20,198,1664,0.0200,0.859527,0,18275.6
3224,43.60,184,1670,0.0200,0.898463,0,18277.5
3225,53.90,187,1785,0.0200,0.874152,0,18279.4
3226,49.50,170,1673,0.0200,1.019344,0,18281.2
3227,42.60,269,2004,0.0200,0.796855,0,18283.9
3228,15.70,147,1243,0.0200,0.994925,0,18285.4
3229,-15.30,119,823,0.0200,1.309586,0,18286.6
3230,35.00,404,2468,0.0200,1.115378,0,18290.8
3231,-9.40,123,898,0.0200,1.092583,0,18292.0
3232,48.30,259,2017,0.0200,1.036553,0,18294.6
3233,21.00,203,1522,0.0200,1.005239,0,18296.7
3234,-54.40,222,844,0.0200,1.079341,0,18299.0
3235,16.10,116,1124,0.0200,1.235962,0,18300.2
3236,6.20,141,1125,0.0200,1.007875,0,18301.6
3237,-6.40,63,688,0.0200,1.151431,0,18302.2
3238,10.10,198,1410,0.0200,1.087049,0,18304.2
3239,55.60,212,1906,0.0200,1.074003,0,18306.4
3240,-14.30,132,898,0.0200,0.960904,0,18307.8
3241,10.00,139,1155,0.0200,0.999859,0,18309.3
3242,17.70,274,1870,0.0200,0.939645,0,18312.0
3243,-29.10,27,315,0.0200,1.340106,0,18312.3
3244,15.60,119,1129,0.0200,1.164138,0,18313.5
3245,50.30,198,1793,0.0200,0.987117,0,18315.6
3246,-9.60,124,916,0.0200,1.090340,0,18316.9
3247,14.10,150,1241,0.0200,0.893636,0,18318.4
3248,14.50,150,1243,0.0200,1.085130,0,18319.9
3249,27.40,118,1244,0.0200,0.996600,0,18321.1
3250,17.70,114,1131,0.0200,0.906241,0,18322.3
3251,14.60,119,1122,0.0200,0.952695,0,18323.5
3252,-9.20,72,694,0.0200,0.995851,0,18324.2
3253,48.80,202,1796,0.0200,0.925843,0,18326.3
3254,-6.60,504,2466,0.0200,1.035422,0,18331.4
3255,-6.20,61,680,0.0200,1.129323,0,18332.0
3256,34.40,141,1407,0.0200,1.072519,0,18333.4
3257,15.20,253,1664,0.0200,1.023597,0,18336.0
3258,-33.00,33,302,0.0200,0.818438,0,18336.3
3259,61.50,224,2011,0.0200,0.991274,0,18338.6
3260,37.30,136,1414,0.0200,1.043763,0,18340.0
3261,45.20,230,1884,0.0200,1.002418,0,18342.4
3262,62.90,221,2011,0.0200,0.932724,0,18344.6
3263,30.60,151,1410,0.0200,1.060007,0,18346.1
3264,46.30,175,1661,0.0200,1.025078,0,18347.9
3265,43.00,229,1896,0.0200,0.969328,0,18350.3
3266,21.60,267,1784,0.0200,0.907467,0,18352.9
3267,53.70,224,1933,0.0200,1.003850,0,18355.2
3268,50.50,219,1879,0.0200,0.892163,0,18357.4
3269,39.70,195,1675,0.0200,0.857882,0,18359.4
3270,59.40,173,1784,0.0200,0.945454,0,18361.2
3271,-70.60,661,2468,0.0200,0.957256,0,18367.8
3272,48.20,257,2008,0.0200,1.021205,0,18370.4
3273,-101.20,746,2472,0.0200,0.936658,0,18377.9
3274,384.00,1081,3161,0.0200,0.977778,1,18388.7
3275,58.80,177,1794,0.0200,1.124140,0,18390.4
3276,-51.40,385,1526,0.0200,1.079981,0,18394.3
3277,560.10,640,3161,0.0200,1.045835,1,18400.8
3278,53.70,185,1775,0.0200,1.089728,0,18402.7
3279,43.30,213,1785,0.0200,1.056248,0,18404.8
3280,-19.40,125,804,0.0200,1.052011,0,18406.0
3281,36.50,400,2466,0.0200,1.071867,0,18410.2
3282,-12.50,79,691,0.0200,0.884932,0,18411.0
3283,40.30,186,1647,0.0200,0.974676,0,18412.8
3284,26.40,255,1782,0.0200,0.922171,0,18415.4
3285,32.10,148,1410,0.0200,1.022003,0,18416.9
3286,51.90,163,1669,0.0200,0.977771,0,18418.7
3287,10.90,136,1152,0.0200,1.003716,0,18420.0
3288,104.40,231,2466,0.0200,1.010008,0,18422.3
3289,12.90,153,1239,0.0200,0.990626,0,18423.9
3290,62.50,208,1955,0.0200,0.903947,0,18426.0
3291,56.20,184,1798,0.0200,1.028477,0,18427.9
3292,61.10,172,1797,0.0200,1.090287,0,18429.6
3293,12.70,127,1133,0.0200,0.967929,0,18430.9
3294,36.10,138,1412,0.0200,0.898260,0,18432.3
3295,70.40,185,1944,0.0200,0.842449,0,18434.2
3296,-21.50,211,1127,0.0200,0.907775,0,18436.3
3297,60.80,171,1792,0.0200,0.900178,0,18438.0
3298,51.90,191,1781,0.0200,0.960010,0,18440.0
3299,-8.20,76,724,0.0200,0.993217,0,18440.7
3300,53.60,187,1784,0.0200,0.902617,0,18442.7
3301,70.60,1864,3161,0.0200,0.956592,1,18461.5
3302,29.60,215,1654,0.0200,0.951599,0,18463.7
3303,67.90,209,2015,0.0200,0.896254,0,18465.8
3304,58.50,176,1787,0.0200,0.915942,0,18467.6
3305,-29.70,237,1150,0.0200,0.815117,0,18470.0
3306,57.00,179,1784,0.0200,0.820108,0,18471.8
3307,-31.80,373,1672,0.0200,0.977204,0,18475.5
3308,571.90,611,3161,0.0200,0.864077,1,18481.8
3309,-61.30,197,675,0.0200,0.957354,0,18483.7
3310,-4.20,173,1149,0.0200,0.906038,0,18485.5
3311,21.40,267,1781,0.0200,0.874349,0,18488.2
3312,63.60,164,1790,0.0200,1.312233,0,18489.9
3313,-32.50,124,669,0.0200,1.092567,0,18491.1
3314,22.60,437,2472,0.0200,1.077135,0,18495.5
3315,-629.30,2005,2227,0.0200,0.983708,0,18515.5
3316,38.10,269,1957,0.0200,0.851105,0,18518.3
3317,-12.50,117,843,0.0200,0.851105,0,18519.5
3318,-9.40,74,702,0.0200,1.002756,0,18520.2
3319,-629.30,2005,2226,0.0200,0.943153,0,18540.3
3320,46.50,374,2466,0.0200,0.931523,0,18544.0
3321,65.80,216,2022,0.0200,0.853945,0,18546.3
3322,-79.40,278,816,0.0200,0.887617,0,18549.1
3323,3.50,314,1791,0.0200,0.964448,0,18552.3
3324,-800.10,2005,594,0.0200,0.861505,0,18572.4
3325,-17.00,142,899,0.0200,0.867335,0,18573.8
3326,58.20,177,1788,0.0200,1.002022,0,18575.6
3327,-10.40,122,899,0.0200,0.797347,0,18576.8
3328,45.10,181,1673,0.0200,0.781376,0,18578.6
3329,-11.10,75,689,0.0200,0.812440,0,18579.4
3330,56.40,153,1674,0.0200,0.846616,0,18581.0
3331,42.40,150,1524,0.0200,0.758669,0,18582.5
3332,36.90,135,1412,0.0200,0.903121,0,18583.8
3333,21.80,172,1409,0.0200,0.699392,0,18585.5
3334,-796.20,2005,594,0.0200,0.952629,0,18605.6
3335,-7.30,63,679,0.0200,1.061309,0,18606.3
3336,48.90,245,1996,0.0200,0.936297,0,18608.8
3337,-28.60,156,900,0.0200,1.035524,0,18610.3
3338,97.40,248,2466,0.0200,0.813261,0,18612.8
3339,15.60,346,2040,0.0200,1.028849,0,18616.4
3340,-25.30,139,899,0.0200,0.814737,0,18617.8
3341,-5.90,178,1152,0.0200,0.937198,0,18619.6
3342,49.00,199,1786,0.0200,0.823137,0,18621.6
3343,-9.70,70,683,0.0200,0.932311,0,18622.3
3344,56.10,153,1673,0.0200,0.846551,0,18623.9
3345,60.00,237,2048,0.0200,0.818573,0,18626.3
3346,74.70,177,1955,0.0200,0.881342,0,18628.0
3347,29.90,491,2763,0.0200,0.931178,0,18633.0
3348,49.50,166,1659,0.0200,0.759774,0,18634.7
3349,70.50,188,1955,0.0200,0.829281,0,18636.6
3350,595.90,551,3161,0.0200,0.863174,1,18642.2
3351,-37.60,42,292,0.0200,0.681435,0,18642.6
3352,-16.80,88,684,0.0200,0.761688,0,18643.5
3353,-29.70,27,311,0.0200,0.856395,0,18643.8
3354,75.70,191,2019,0.0200,1.083172,0,18645.7
3355,58.40,171,1768,0.0200,0.912681,0,18647.4
3356,52.60,163,1676,0.0200,0.811473,0,18649.1
3357,573.50,607,3161,0.0200,0.884237,1,18655.2
3358,-46.60,56,258,0.0200,0.779400,0,18655.8
3359,-6.80,62,678,0.0200,0.796742,0,18656.4
3360,-32.50,31,299,0.0200,0.741132,0,18656.7
3361,63.60,167,1804,0.0200,0.813399,0,18658.5
3362,22.40,108,1155,0.0200,0.979829,0,18659.6
3363,-5.70,59,679,0.0200,0.757525,0,18660.2
3364,37.00,197,1658,0.0200,0.823668,0,18662.1
3365,5.50,144,1130,0.0200,0.839506,0,18663.6
3366,32.80,148,1418,0.0200,0.758368,0,18665.1
3367,-9.00,67,676,0.0200,1.151101,0,18665.8
3368,589.30,567,3161,0.0200,0.819652,1,18671.5
3369,-5.20,58,680,0.0200,0.902714,0,18672.1
3370,-6.00,63,690,0.0200,0.794688,0,18672.7
3371,75.10,192,2019,0.0200,0.871334,0,18674.7
3372,-64.60,484,1790,0.0200,0.861535,0,18679.6
3373,48.70,256,2008,0.0200,0.860267,0,18682.2
3374,60.50,229,2019,0.0200,0.824921,0,18684.6
3375,39.70,221,1781,0.0200,0.740592,0,18686.9
3376,47.50,174,1671,0.0200,0.775484,0,18688.6
3377,89.60,268,2466,0.0200,1.040794,0,18691.3
3378,18.40,111,1125,0.0200,1.098808,0,18692.5
3379,-30.80,30,312,0.0200,1.048542,0,18692.8
3380,634.90,453,3161,0.0200,0.957440,1,18697.4
3381,49.50,255,2015,0.0200,0.980719,0,18700.0
3382,57.00,183,1800,0.0200,0.937124,0,18701.9
3383,-7.00,63,680,0.0200,1.124438,0,18702.6
3384,-101.80,411,1126,0.0200,0.914530,0,18706.7
3385,37.90,228,1789,0.0200,0.843066,0,18709.0
3386,31.20,178,1524,0.0200,0.937808,0,18710.8
3387,-6.40,63,686,0.0200,0.911662,0,18711.5
3388,30.60,151,1410,0.0200,0.986543,0,18713.0
3389,69.60,205,2016,0.0200,1.057568,0,18715.1
3390,31.70,149,1413,0.0200,1.010993,0,18716.6
3391,22.20,264,1776,0.0200,0.786784,0,18719.3
3392,88.30,344,2757,0.0200,0.978142,0,18722.8
3393,27.00,166,1431,0.0200,0.822179,0,18724.5
3394,35.60,139,1411,0.0200,0.867067,0,18725.9
3395,-33.60,36,306,0.0200,0.862070,0,18726.3
3396,-12.00,80,698,0.0200,0.773072,0,18727.1
3397,67.90,209,2013,0.0200,0.815895,0,18729.2
3398,65.70,214,2013,0.0200,0.869736,0,18731.4
3399,49.80,196,1782,0.0200,0.927300,0,18733.4
3400,35.90,403,2469,0.0200,0.810721,0,18737.6
3401,7.20,145,1151,0.0200,0.813613,0,18739.1
3402,-5.60,61,688,0.0200,1.007827,0,18739.7
3403,36.50,140,1422,0.0200,0.810836,0,18741.1
3404,75.60,192,2024,0.0200,0.877404,0,18743.1
3405,25.10,230,1671,0.0200,0.947471,0,18745.5
3406,-30.70,28,305,0.0200,1.048808,0,18745.8
3407,25.50,229,1671,0.0200,0.941129,0,18748.3
3408,58.70,176,1789,0.0200,0.902651,0,18750.1
3409,67.40,212,2020,0.0200,0.840022,0,18752.3
3410,-17.90,127,827,0.0200,0.929689,0,18753.7
3411,18.90,111,1132,0.0200,0.783274,0,18754.8
3412,-9.80,184,1136,0.0200,0.805534,0,18756.6
3413,-19.50,305,1525,0.0200,0.858067,0,18759.7
3414,-12.20,397,1964,0.0200,0.876486,0,18763.8
3415,-39.00,181,834,0.0200,0.994907,0,18765.6
3416,31.50,153,1424,0.0200,0.904458,0,18767.1
3417,40.10,135,1439,0.0200,0.944869,0,18768.6
